,jerseyNumber,person.id,person.fullName,person.link,position.code,position.name,position.type,position.abbreviation,name,playerID,season,date,isHome,isWin,isOT,stat.timeOnIce,stat.ot,stat.shutouts,stat.saves,stat.powerPlaySaves,stat.shortHandedSaves,stat.evenSaves,stat.shortHandedShots,stat.evenShots,stat.powerPlayShots,stat.decision,stat.savePercentage,stat.games,stat.gamesStarted,stat.shotsAgainst,stat.goalsAgainst,stat.powerPlaySavePercentage,stat.shortHandedSavePercentage,stat.evenStrengthSavePercentage,team.id,team.name,team.link,opponent.id,opponent.name,opponent.link,game.gamePk,game.link,game.content.link,decisionPTS,FPTS
1650,47,8473503,James Reimer,/api/v1/people/8473503,G,Goalie,Goalie,G,San Jose Sharks,8473503,20222023,2022-10-20,False,True,False,60:49,0.0,0.0,21.0,3.0,0.0,18.0,0.0,20.0,3.0,W,0.913043,1.0,1.0,23.0,2.0,100.0,,90.0,28.0,San Jose Sharks,/api/v1/teams/28,3.0,New York Rangers,/api/v1/teams/3,2022020064.0,/api/v1/game/2022020064/feed/live,/api/v1/game/2022020064/content,3.0,6.039999999999999
1651,47,8473503,James Reimer,/api/v1/people/8473503,G,Goalie,Goalie,G,San Jose Sharks,8473503,20222023,2022-10-18,False,False,False,59:34,0.0,0.0,41.0,5.0,1.0,35.0,1.0,39.0,5.0,L,0.911111,1.0,1.0,45.0,4.0,100.0,100.0,89.74358974358975,28.0,San Jose Sharks,/api/v1/teams/28,2.0,New York Islanders,/api/v1/teams/2,2022020051.0,/api/v1/game/2022020051/feed/live,/api/v1/game/2022020051/content,-1.5,4.34
1652,47,8473503,James Reimer,/api/v1/people/8473503,G,Goalie,Goalie,G,San Jose Sharks,8473503,20222023,2022-10-14,True,False,False,58:34,0.0,0.0,33.0,4.0,3.0,26.0,3.0,28.0,4.0,L,0.942857,1.0,1.0,35.0,2.0,100.0,100.0,92.85714285714286,28.0,San Jose Sharks,/api/v1/teams/28,12.0,Carolina Hurricanes,/api/v1/teams/12,2022020024.0,/api/v1/game/2022020024/feed/live,/api/v1/game/2022020024/content,-1.5,4.42
1653,47,8473503,James Reimer,/api/v1/people/8473503,G,Goalie,Goalie,G,San Jose Sharks,8473503,20222023,2022-10-07,False,False,False,58:42,0.0,0.0,28.0,8.0,1.0,19.0,1.0,22.0,8.0,L,0.903226,1.0,1.0,31.0,3.0,100.0,100.0,86.36363636363636,28.0,San Jose Sharks,/api/v1/teams/28,18.0,Nashville Predators,/api/v1/teams/18,2022020001.0,/api/v1/game/2022020001/feed/live,/api/v1/game/2022020001/content,-1.5,2.2199999999999998
1654,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-03-09,False,False,False,59:06,0.0,0.0,26.0,2.0,3.0,21.0,3.0,24.0,3.0,L,0.866667,1.0,1.0,30.0,4.0,66.66666666666666,100.0,87.5,28.0,San Jose Sharks,/api/v1/teams/28,19.0,St. Louis Blues,/api/v1/teams/19,2022021032.0,/api/v1/game/2022021032/feed/live,/api/v1/game/2022021032/content,-1.5,0.7400000000000002
1655,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-03-07,False,False,False,22:45,0.0,0.0,19.0,2.0,0.0,17.0,0.0,21.0,3.0,L,0.791667,1.0,1.0,24.0,5.0,66.66666666666666,,80.95238095238095,28.0,San Jose Sharks,/api/v1/teams/28,21.0,Colorado Avalanche,/api/v1/teams/21,2022021019.0,/api/v1/game/2022021019/feed/live,/api/v1/game/2022021019/content,-1.5,-1.9400000000000004
1656,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-03-04,True,False,False,60:00,0.0,0.0,22.0,4.0,0.0,18.0,0.0,25.0,5.0,L,0.733333,1.0,1.0,30.0,8.0,80.0,,72.0,28.0,San Jose Sharks,/api/v1/teams/28,15.0,Washington Capitals,/api/v1/teams/15,2022020993.0,/api/v1/game/2022020993/feed/live,/api/v1/game/2022020993/content,-1.5,-4.220000000000001
1657,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-02-28,True,False,False,57:38,0.0,0.0,29.0,4.0,0.0,25.0,0.0,27.0,4.0,L,0.935484,1.0,1.0,31.0,2.0,100.0,,92.5925925925926,28.0,San Jose Sharks,/api/v1/teams/28,8.0,Montréal Canadiens,/api/v1/teams/8,2022020967.0,/api/v1/game/2022020967/feed/live,/api/v1/game/2022020967/content,-1.5,3.46
1658,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-02-25,True,False,True,64:51,1.0,0.0,32.0,7.0,1.0,24.0,1.0,27.0,7.0,O,0.914286,1.0,1.0,35.0,3.0,100.0,100.0,88.88888888888889,28.0,San Jose Sharks,/api/v1/teams/28,16.0,Chicago Blackhawks,/api/v1/teams/16,2022020946.0,/api/v1/game/2022020946/feed/live,/api/v1/game/2022020946/content,1.0,5.68
1659,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-02-18,True,False,False,57:44,0.0,0.0,27.0,0.0,0.0,27.0,0.0,30.0,0.0,L,0.9,1.0,1.0,30.0,3.0,,,90.0,28.0,San Jose Sharks,/api/v1/teams/28,7.0,Buffalo Sabres,/api/v1/teams/7,2022020893.0,/api/v1/game/2022020893/feed/live,/api/v1/game/2022020893/content,-1.5,1.9799999999999995
1660,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-02-16,False,False,False,59:32,0.0,0.0,36.0,16.0,0.0,20.0,0.0,22.0,16.0,L,0.947368,1.0,1.0,38.0,2.0,100.0,,90.9090909090909,28.0,San Jose Sharks,/api/v1/teams/28,54.0,Vegas Golden Knights,/api/v1/teams/54,2022020877.0,/api/v1/game/2022020877/feed/live,/api/v1/game/2022020877/content,-1.5,5.140000000000001
1661,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-02-12,False,True,False,37:04,0.0,0.0,12.0,2.0,1.0,9.0,1.0,10.0,2.0,W,0.923077,1.0,1.0,13.0,1.0,100.0,100.0,90.0,28.0,San Jose Sharks,/api/v1/teams/28,15.0,Washington Capitals,/api/v1/teams/15,2022020847.0,/api/v1/game/2022020847/feed/live,/api/v1/game/2022020847/content,3.0,4.88
1662,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-02-09,False,False,False,58:57,0.0,0.0,38.0,1.0,1.0,36.0,1.0,38.0,1.0,L,0.95,1.0,1.0,40.0,2.0,100.0,100.0,94.73684210526315,28.0,San Jose Sharks,/api/v1/teams/28,13.0,Florida Panthers,/api/v1/teams/13,2022020823.0,/api/v1/game/2022020823/feed/live,/api/v1/game/2022020823/content,-1.5,5.619999999999999
1663,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-02-07,False,True,False,62:19,0.0,0.0,34.0,3.0,0.0,31.0,0.0,33.0,4.0,W,0.918919,1.0,1.0,37.0,3.0,75.0,,93.93939393939394,28.0,San Jose Sharks,/api/v1/teams/28,14.0,Tampa Bay Lightning,/api/v1/teams/14,2022020814.0,/api/v1/game/2022020814/feed/live,/api/v1/game/2022020814/content,3.0,8.16
1664,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-01-28,False,True,False,60:00,0.0,0.0,37.0,2.0,1.0,34.0,2.0,35.0,4.0,W,0.902439,1.0,1.0,41.0,4.0,50.0,50.0,97.14285714285714,28.0,San Jose Sharks,/api/v1/teams/28,5.0,Pittsburgh Penguins,/api/v1/teams/5,2022020793.0,/api/v1/game/2022020793/feed/live,/api/v1/game/2022020793/content,3.0,7.879999999999999
1665,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-01-21,False,False,False,58:28,0.0,0.0,24.0,4.0,0.0,20.0,0.0,23.0,5.0,L,0.857143,1.0,1.0,28.0,4.0,80.0,,86.95652173913044,28.0,San Jose Sharks,/api/v1/teams/28,29.0,Columbus Blue Jackets,/api/v1/teams/29,2022020736.0,/api/v1/game/2022020736/feed/live,/api/v1/game/2022020736/content,-1.5,0.2599999999999998
1666,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-01-13,True,False,False,60:00,0.0,0.0,34.0,7.0,3.0,24.0,4.0,28.0,9.0,L,0.829268,1.0,1.0,41.0,7.0,77.77777777777779,75.0,85.71428571428571,28.0,San Jose Sharks,/api/v1/teams/28,22.0,Edmonton Oilers,/api/v1/teams/22,2022020676.0,/api/v1/game/2022020676/feed/live,/api/v1/game/2022020676/content,-1.5,-0.33999999999999986
1667,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-01-10,False,True,False,60:00,0.0,0.0,27.0,5.0,0.0,22.0,0.0,24.0,5.0,W,0.931034,1.0,1.0,29.0,2.0,100.0,,91.66666666666666,28.0,San Jose Sharks,/api/v1/teams/28,53.0,Arizona Coyotes,/api/v1/teams/53,2022020657.0,/api/v1/game/2022020657/feed/live,/api/v1/game/2022020657/content,3.0,7.48
1668,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-01-06,False,False,True,61:07,1.0,0.0,24.0,3.0,0.0,21.0,0.0,26.0,3.0,O,0.827586,1.0,1.0,29.0,5.0,100.0,,80.76923076923077,28.0,San Jose Sharks,/api/v1/teams/28,24.0,Anaheim Ducks,/api/v1/teams/24,2022020627.0,/api/v1/game/2022020627/feed/live,/api/v1/game/2022020627/content,1.0,1.7599999999999998
1669,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2023-01-01,False,True,False,59:53,0.0,0.0,20.0,3.0,1.0,16.0,1.0,18.0,3.0,W,0.909091,1.0,1.0,22.0,2.0,100.0,100.0,88.88888888888889,28.0,San Jose Sharks,/api/v1/teams/28,16.0,Chicago Blackhawks,/api/v1/teams/16,2022020593.0,/api/v1/game/2022020593/feed/live,/api/v1/game/2022020593/content,3.0,5.8
1670,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-12-29,True,False,True,61:01,1.0,0.0,22.0,3.0,1.0,18.0,1.0,22.0,3.0,O,0.846154,1.0,1.0,26.0,4.0,100.0,100.0,81.81818181818183,28.0,San Jose Sharks,/api/v1/teams/28,4.0,Philadelphia Flyers,/api/v1/teams/4,2022020573.0,/api/v1/game/2022020573/feed/live,/api/v1/game/2022020573/content,1.0,2.2799999999999994
1671,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-12-18,True,False,False,57:50,0.0,0.0,20.0,2.0,0.0,18.0,0.0,22.0,3.0,L,0.8,1.0,1.0,25.0,5.0,66.66666666666666,,81.81818181818183,28.0,San Jose Sharks,/api/v1/teams/28,20.0,Calgary Flames,/api/v1/teams/20,2022020501.0,/api/v1/game/2022020501/feed/live,/api/v1/game/2022020501/content,-1.5,-1.7000000000000002
1672,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-12-07,True,False,False,40:00,0.0,0.0,15.0,3.0,0.0,12.0,0.0,15.0,4.0,,0.789474,1.0,1.0,19.0,4.0,75.0,,80.0,28.0,San Jose Sharks,/api/v1/teams/28,23.0,Vancouver Canucks,/api/v1/teams/23,2022020418.0,/api/v1/game/2022020418/feed/live,/api/v1/game/2022020418/content,0.0,-0.40000000000000036
1673,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-12-03,False,False,False,60:00,0.0,0.0,34.0,7.0,1.0,26.0,1.0,28.0,10.0,L,0.871795,1.0,1.0,39.0,5.0,70.0,100.0,92.85714285714286,28.0,San Jose Sharks,/api/v1/teams/28,9.0,Ottawa Senators,/api/v1/teams/9,2022020383.0,/api/v1/game/2022020383/feed/live,/api/v1/game/2022020383/content,-1.5,1.6600000000000001
1674,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-11-29,False,True,False,60:00,0.0,1.0,28.0,4.0,0.0,24.0,0.0,24.0,4.0,W,1.0,1.0,1.0,28.0,0.0,100.0,,100.0,28.0,San Jose Sharks,/api/v1/teams/28,8.0,Montréal Canadiens,/api/v1/teams/8,2022020354.0,/api/v1/game/2022020354/feed/live,/api/v1/game/2022020354/content,3.0,12.719999999999999
1675,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-11-27,True,False,True,61:10,1.0,0.0,16.0,1.0,0.0,15.0,0.0,19.0,1.0,O,0.8,1.0,1.0,20.0,4.0,100.0,,78.94736842105263,28.0,San Jose Sharks,/api/v1/teams/28,23.0,Vancouver Canucks,/api/v1/teams/23,2022020344.0,/api/v1/game/2022020344/feed/live,/api/v1/game/2022020344/content,1.0,0.8399999999999999
1676,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-11-23,False,False,False,57:10,0.0,0.0,19.0,2.0,0.0,17.0,0.0,23.0,3.0,L,0.730769,1.0,1.0,26.0,7.0,66.66666666666666,,73.91304347826086,28.0,San Jose Sharks,/api/v1/teams/28,55.0,Seattle Kraken,/api/v1/teams/55,2022020316.0,/api/v1/game/2022020316/feed/live,/api/v1/game/2022020316/content,-1.5,-3.9400000000000004
1677,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-11-21,True,True,False,60:00,0.0,0.0,37.0,5.0,0.0,32.0,0.0,33.0,5.0,W,0.973684,1.0,1.0,38.0,1.0,100.0,,96.96969696969697,28.0,San Jose Sharks,/api/v1/teams/28,9.0,Ottawa Senators,/api/v1/teams/9,2022020299.0,/api/v1/game/2022020299/feed/live,/api/v1/game/2022020299/content,3.0,10.879999999999999
1678,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-11-10,False,False,False,58:11,0.0,0.0,28.0,3.0,0.0,25.0,0.0,28.0,4.0,L,0.875,1.0,1.0,32.0,4.0,75.0,,89.28571428571429,28.0,San Jose Sharks,/api/v1/teams/28,19.0,St. Louis Blues,/api/v1/teams/19,2022020218.0,/api/v1/game/2022020218/feed/live,/api/v1/game/2022020218/content,-1.5,1.2199999999999998
1679,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-11-01,True,False,True,64:02,1.0,0.0,39.0,10.0,0.0,29.0,0.0,34.0,10.0,O,0.886364,1.0,1.0,44.0,5.0,100.0,,85.29411764705883,28.0,San Jose Sharks,/api/v1/teams/28,24.0,Anaheim Ducks,/api/v1/teams/24,2022020158.0,/api/v1/game/2022020158/feed/live,/api/v1/game/2022020158/content,1.0,5.359999999999999
1680,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-10-27,True,True,False,60:57,0.0,0.0,22.0,2.0,0.0,20.0,0.0,22.0,3.0,W,0.88,1.0,1.0,25.0,3.0,66.66666666666666,,90.9090909090909,28.0,San Jose Sharks,/api/v1/teams/28,10.0,Toronto Maple Leafs,/api/v1/teams/10,2022020119.0,/api/v1/game/2022020119/feed/live,/api/v1/game/2022020119/content,3.0,5.279999999999999
1681,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-10-22,False,False,False,56:36,0.0,0.0,34.0,6.0,0.0,28.0,0.0,29.0,7.0,L,0.944444,1.0,1.0,36.0,2.0,85.71428571428571,,96.55172413793103,28.0,San Jose Sharks,/api/v1/teams/28,1.0,New Jersey Devils,/api/v1/teams/1,2022020075.0,/api/v1/game/2022020075/feed/live,/api/v1/game/2022020075/content,-1.5,4.66
1682,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-10-15,True,False,False,59:37,0.0,0.0,20.0,2.0,0.0,18.0,2.0,21.0,2.0,L,0.8,1.0,1.0,25.0,5.0,100.0,0.0,85.71428571428571,28.0,San Jose Sharks,/api/v1/teams/28,16.0,Chicago Blackhawks,/api/v1/teams/16,2022020038.0,/api/v1/game/2022020038/feed/live,/api/v1/game/2022020038/content,-1.5,-1.7000000000000002
1683,36,8478039,Kaapo Kahkonen,/api/v1/people/8478039,G,Goalie,Goalie,G,San Jose Sharks,8478039,20222023,2022-10-08,True,False,False,57:22,0.0,0.0,15.0,2.0,2.0,11.0,2.0,14.0,2.0,L,0.833333,1.0,1.0,18.0,3.0,100.0,100.0,78.57142857142857,28.0,San Jose Sharks,/api/v1/teams/28,18.0,Nashville Predators,/api/v1/teams/18,2022020002.0,/api/v1/game/2022020002/feed/live,/api/v1/game/2022020002/content,-1.5,-0.9000000000000004
1686,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-03-07,False,False,False,20:00,0.0,0.0,7.0,0.0,1.0,6.0,1.0,6.0,0.0,,1.0,1.0,1.0,7.0,0.0,,100.0,100.0,29.0,Columbus Blue Jackets,/api/v1/teams/29,5.0,Pittsburgh Penguins,/api/v1/teams/5,2022021013.0,/api/v1/game/2022021013/feed/live,/api/v1/game/2022021013/content,0.0,1.68
1687,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-03-04,False,False,False,23:04,0.0,0.0,19.0,1.0,0.0,18.0,0.0,22.0,1.0,L,0.826087,1.0,1.0,23.0,4.0,100.0,,81.81818181818183,29.0,Columbus Blue Jackets,/api/v1/teams/29,9.0,Ottawa Senators,/api/v1/teams/9,2022020994.0,/api/v1/game/2022020994/feed/live,/api/v1/game/2022020994/content,-1.5,-0.9400000000000004
1688,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-03-03,True,False,False,59:08,0.0,0.0,31.0,5.0,0.0,26.0,0.0,27.0,7.0,L,0.911765,1.0,1.0,34.0,3.0,71.42857142857143,,96.29629629629629,29.0,Columbus Blue Jackets,/api/v1/teams/29,55.0,Seattle Kraken,/api/v1/teams/55,2022020984.0,/api/v1/game/2022020984/feed/live,/api/v1/game/2022020984/content,-1.5,2.9399999999999995
1689,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-02-28,False,True,False,60:00,0.0,0.0,38.0,6.0,1.0,31.0,1.0,33.0,7.0,W,0.926829,1.0,1.0,41.0,3.0,85.71428571428571,100.0,93.93939393939394,29.0,Columbus Blue Jackets,/api/v1/teams/29,7.0,Buffalo Sabres,/api/v1/teams/7,2022020958.0,/api/v1/game/2022020958/feed/live,/api/v1/game/2022020958/content,3.0,9.12
1690,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-02-26,False,False,True,64:40,1.0,0.0,41.0,4.0,2.0,35.0,2.0,37.0,5.0,O,0.931818,1.0,1.0,44.0,3.0,80.0,100.0,94.5945945945946,29.0,Columbus Blue Jackets,/api/v1/teams/29,30.0,Minnesota Wild,/api/v1/teams/30,2022020948.0,/api/v1/game/2022020948/feed/live,/api/v1/game/2022020948/content,1.0,7.84
1691,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-02-19,False,False,True,62:00,1.0,0.0,22.0,0.0,1.0,21.0,1.0,24.0,0.0,O,0.88,1.0,1.0,25.0,3.0,,100.0,87.5,29.0,Columbus Blue Jackets,/api/v1/teams/29,53.0,Arizona Coyotes,/api/v1/teams/53,2022020901.0,/api/v1/game/2022020901/feed/live,/api/v1/game/2022020901/content,1.0,3.2799999999999994
1692,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-02-14,True,False,False,60:00,0.0,0.0,29.0,1.0,0.0,28.0,0.0,31.0,1.0,L,0.90625,1.0,1.0,32.0,3.0,100.0,,90.32258064516128,29.0,Columbus Blue Jackets,/api/v1/teams/29,1.0,New Jersey Devils,/api/v1/teams/1,2022020857.0,/api/v1/game/2022020857/feed/live,/api/v1/game/2022020857/content,-1.5,2.46
1693,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-02-11,False,True,False,60:00,0.0,0.0,26.0,2.0,2.0,22.0,2.0,24.0,3.0,W,0.896552,1.0,1.0,29.0,3.0,66.66666666666666,100.0,91.66666666666666,29.0,Columbus Blue Jackets,/api/v1/teams/29,10.0,Toronto Maple Leafs,/api/v1/teams/10,2022020840.0,/api/v1/game/2022020840/feed/live,/api/v1/game/2022020840/content,3.0,6.24
1694,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-01-28,False,False,False,56:55,0.0,0.0,28.0,1.0,1.0,26.0,1.0,29.0,1.0,L,0.903226,1.0,1.0,31.0,3.0,100.0,100.0,89.65517241379311,29.0,Columbus Blue Jackets,/api/v1/teams/29,55.0,Seattle Kraken,/api/v1/teams/55,2022020798.0,/api/v1/game/2022020798/feed/live,/api/v1/game/2022020798/content,-1.5,2.2199999999999998
1695,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-01-19,True,False,False,57:04,0.0,0.0,28.0,6.0,0.0,22.0,0.0,27.0,6.0,L,0.848485,1.0,1.0,33.0,5.0,100.0,,81.48148148148148,29.0,Columbus Blue Jackets,/api/v1/teams/29,24.0,Anaheim Ducks,/api/v1/teams/24,2022020717.0,/api/v1/game/2022020717/feed/live,/api/v1/game/2022020717/content,-1.5,0.21999999999999975
1696,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-01-16,True,False,False,56:54,0.0,0.0,30.0,3.0,2.0,25.0,2.0,27.0,4.0,L,0.909091,1.0,1.0,33.0,3.0,75.0,100.0,92.5925925925926,29.0,Columbus Blue Jackets,/api/v1/teams/29,3.0,New York Rangers,/api/v1/teams/3,2022020701.0,/api/v1/game/2022020701/feed/live,/api/v1/game/2022020701/content,-1.5,2.6999999999999993
1697,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-01-14,False,True,False,59:55,0.0,0.0,25.0,3.0,0.0,22.0,0.0,25.0,3.0,W,0.892857,1.0,1.0,28.0,3.0,100.0,,88.0,29.0,Columbus Blue Jackets,/api/v1/teams/29,17.0,Detroit Red Wings,/api/v1/teams/17,2022020678.0,/api/v1/game/2022020678/feed/live,/api/v1/game/2022020678/content,3.0,6.0
1698,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-01-10,False,False,False,60:00,0.0,0.0,40.0,3.0,1.0,36.0,1.0,39.0,6.0,L,0.869565,1.0,1.0,46.0,6.0,50.0,100.0,92.3076923076923,29.0,Columbus Blue Jackets,/api/v1/teams/29,14.0,Tampa Bay Lightning,/api/v1/teams/14,2022020648.0,/api/v1/game/2022020648/feed/live,/api/v1/game/2022020648/content,-1.5,2.0999999999999996
1699,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-01-08,False,False,False,58:30,0.0,0.0,18.0,2.0,1.0,15.0,1.0,16.0,2.0,L,0.947368,1.0,1.0,19.0,1.0,100.0,100.0,93.75,29.0,Columbus Blue Jackets,/api/v1/teams/29,15.0,Washington Capitals,/api/v1/teams/15,2022020639.0,/api/v1/game/2022020639/feed/live,/api/v1/game/2022020639/content,-1.5,1.8200000000000003
1700,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2023-01-05,True,False,False,59:45,0.0,0.0,31.0,1.0,0.0,30.0,0.0,34.0,3.0,L,0.837838,1.0,1.0,37.0,6.0,33.33333333333333,,88.23529411764706,29.0,Columbus Blue Jackets,/api/v1/teams/29,15.0,Washington Capitals,/api/v1/teams/15,2022020617.0,/api/v1/game/2022020617/feed/live,/api/v1/game/2022020617/content,-1.5,-0.0600000000000005
1701,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2022-12-13,False,False,False,59:18,0.0,0.0,22.0,6.0,0.0,16.0,0.0,19.0,6.0,L,0.88,1.0,1.0,25.0,3.0,100.0,,84.21052631578947,29.0,Columbus Blue Jackets,/api/v1/teams/29,13.0,Florida Panthers,/api/v1/teams/13,2022020455.0,/api/v1/game/2022020455/feed/live,/api/v1/game/2022020455/content,-1.5,0.7799999999999994
1702,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2022-12-11,True,True,False,60:24,0.0,0.0,33.0,1.0,1.0,31.0,1.0,36.0,1.0,W,0.868421,1.0,1.0,38.0,5.0,100.0,100.0,86.11111111111111,29.0,Columbus Blue Jackets,/api/v1/teams/29,26.0,Los Angeles Kings,/api/v1/teams/26,2022020443.0,/api/v1/game/2022020443/feed/live,/api/v1/game/2022020443/content,3.0,5.92
1705,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2022-12-06,False,False,False,57:06,0.0,0.0,30.0,7.0,0.0,23.0,0.0,26.0,8.0,L,0.882353,1.0,1.0,34.0,4.0,87.5,,88.46153846153845,29.0,Columbus Blue Jackets,/api/v1/teams/29,5.0,Pittsburgh Penguins,/api/v1/teams/5,2022020404.0,/api/v1/game/2022020404/feed/live,/api/v1/game/2022020404/content,-1.5,1.6999999999999993
1706,90,8478007,Elvis Merzlikins,/api/v1/people/8478007,G,Goalie,Goalie,G,Columbus Blue Jackets,8478007,20222023,2022-11-15,True,False,False,32:16,0.0,0.0,15.0,2.0,1.0,12.0,1.0,14.0,2.0,,0.882353,1.0,1.0,17.0,2.0,100.0,100.0,85.71428571428571,29.0,Columbus Blue Jackets,/api/v1/teams/29,4.0,Philadelphia Flyers,/api/v1/teams/4,2022020250.0,/api/v1/game/2022020250/feed/live,/api/v1/game/2022020250/content,0.0,1.5999999999999996
